t,x,y,z
2.800000000000000058e-02,4.060936716626100673e-01,-2.916983541873013341e-01,0.000000000000000000e+00
2.805000000000000202e-02,4.057800296688242048e-01,-2.921345024504434784e-01,0.000000000000000000e+00
2.809999999999999998e-02,4.054659192480781216e-01,-2.925703134774800263e-01,0.000000000000000000e+00
2.815000000000000141e-02,4.051513407629768193e-01,-2.930057867653167447e-01,0.000000000000000000e+00
2.820000000000000284e-02,4.048362945766652010e-01,-2.934409218112489226e-01,0.000000000000000000e+00
2.825000000000000080e-02,4.045207810528285708e-01,-2.938757181129628138e-01,0.000000000000000000e+00
2.830000000000000224e-02,4.042048005556911905e-01,-2.943101751685353040e-01,0.000000000000000000e+00
2.835000000000000020e-02,4.038883534500167238e-01,-2.947442924764351324e-01,0.000000000000000000e+00
2.840000000000000163e-02,4.035714401011076258e-01,-2.951780695355231687e-01,0.000000000000000000e+00
2.845000000000000306e-02,4.032540608748040878e-01,-2.956115058450530242e-01,0.000000000000000000e+00
2.850000000000000103e-02,4.029362161374844820e-01,-2.960446009046717730e-01,0.000000000000000000e+00
2.855000000000000246e-02,4.026179062560644728e-01,-2.964773542144202856e-01,0.000000000000000000e+00
2.860000000000000042e-02,4.022991315979967952e-01,-2.969097652747341165e-01,0.000000000000000000e+00
2.865000000000000185e-02,4.019798925312703664e-01,-2.973418335864436712e-01,0.000000000000000000e+00
2.869999999999999982e-02,4.016601894244105075e-01,-2.977735586507752052e-01,0.000000000000000000e+00
2.875000000000000125e-02,4.013400226464782228e-01,-2.982049399693511571e-01,0.000000000000000000e+00
2.880000000000000268e-02,4.010193925670696435e-01,-2.986359770441907591e-01,0.000000000000000000e+00
2.885000000000000064e-02,4.006982995563158623e-01,-2.990666693777108698e-01,0.000000000000000000e+00
2.890000000000000208e-02,4.003767439848820997e-01,-2.994970164727258632e-01,0.000000000000000000e+00
2.895000000000000004e-02,4.000547262239678714e-01,-2.999270178324489056e-01,0.000000000000000000e+00
2.900000000000000147e-02,3.997322466453060996e-01,-3.003566729604923435e-01,0.000000000000000000e+00
2.905000000000000290e-02,3.994093056211628356e-01,-3.007859813608680932e-01,0.000000000000000000e+00
2.910000000000000087e-02,3.990859035243368713e-01,-3.012149425379884726e-01,0.000000000000000000e+00
2.915000000000000230e-02,3.987620407281590729e-01,-3.016435559966663127e-01,0.000000000000000000e+00
2.920000000000000026e-02,3.984377176064923254e-01,-3.020718212421162341e-01,0.000000000000000000e+00
2.925000000000000169e-02,3.981129345337309222e-01,-3.024997377799545917e-01,0.000000000000000000e+00
2.930000000000000313e-02,3.977876918847998988e-01,-3.029273051162002517e-01,0.000000000000000000e+00
2.935000000000000109e-02,3.974619900351549773e-01,-3.033545227572753689e-01,0.000000000000000000e+00
2.940000000000000252e-02,3.971358293607821222e-01,-3.037813902100057750e-01,0.000000000000000000e+00
2.945000000000000048e-02,3.968092102381964859e-01,-3.042079069816212566e-01,0.000000000000000000e+00
2.950000000000000192e-02,3.964821330444430747e-01,-3.046340725797568871e-01,0.000000000000000000e+00
2.954999999999999988e-02,3.961545981570951391e-01,-3.050598865124526937e-01,0.000000000000000000e+00
2.960000000000000131e-02,3.958266059542545068e-01,-3.054853482881548787e-01,0.000000000000000000e+00
2.965000000000000274e-02,3.954981568145511384e-01,-3.059104574157162637e-01,0.000000000000000000e+00
2.970000000000000070e-02,3.951692511171420175e-01,-3.063352134043964559e-01,0.000000000000000000e+00
2.975000000000000214e-02,3.948398892417116501e-01,-3.067596157638631249e-01,0.000000000000000000e+00
2.980000000000000010e-02,3.945100715684706771e-01,-3.071836640041917810e-01,0.000000000000000000e+00
2.985000000000000153e-02,3.941797984781562625e-01,-3.076073576358669404e-01,0.000000000000000000e+00
2.990000000000000296e-02,3.938490703520311498e-01,-3.080306961697824031e-01,0.000000000000000000e+00
2.995000000000000093e-02,3.935178875718834957e-01,-3.084536791172419190e-01,0.000000000000000000e+00
3.000000000000000236e-02,3.931862505200261482e-01,-3.088763059899597985e-01,0.000000000000000000e+00
3.005000000000000032e-02,3.928541595792963137e-01,-3.092985763000611343e-01,0.000000000000000000e+00
3.010000000000000175e-02,3.925216151330555014e-01,-3.097204895600830232e-01,0.000000000000000000e+00
3.014999999999999972e-02,3.921886175651882467e-01,-3.101420452829742880e-01,0.000000000000000000e+00
3.020000000000000115e-02,3.918551672601026659e-01,-3.105632429820969209e-01,0.000000000000000000e+00
3.025000000000000258e-02,3.915212646027290688e-01,-3.109840821712259173e-01,0.000000000000000000e+00
3.030000000000000054e-02,3.911869099785202919e-01,-3.114045623645502747e-01,0.000000000000000000e+00
3.035000000000000198e-02,3.908521037734506431e-01,-3.118246830766733257e-01,0.000000000000000000e+00
3.039999999999999994e-02,3.905168463740159579e-01,-3.122444438226134045e-01,0.000000000000000000e+00
3.045000000000000137e-02,3.901811381672328216e-01,-3.126638441178044570e-01,0.000000000000000000e+00
3.050000000000000280e-02,3.898449795406382923e-01,-3.130828834780964853e-01,0.000000000000000000e+00
3.055000000000000077e-02,3.895083708822891233e-01,-3.135015614197560474e-01,0.000000000000000000e+00
3.060000000000000220e-02,3.891713125807619300e-01,-3.139198774594670893e-01,0.000000000000000000e+00
3.065000000000000016e-02,3.888338050251523570e-01,-3.143378311143312787e-01,0.000000000000000000e+00
3.070000000000000159e-02,3.884958486050742454e-01,-3.147554219018684485e-01,0.000000000000000000e+00
3.075000000000000303e-02,3.881574437106601883e-01,-3.151726493400175966e-01,0.000000000000000000e+00
3.080000000000000099e-02,3.878185907325600312e-01,-3.155895129471369409e-01,0.000000000000000000e+00
3.085000000000000242e-02,3.874792900619410951e-01,-3.160060122420048079e-01,0.000000000000000000e+00
3.090000000000000038e-02,3.871395420904875095e-01,-3.164221467438200763e-01,0.000000000000000000e+00
3.095000000000000182e-02,3.867993472103997132e-01,-3.168379159722027327e-01,0.000000000000000000e+00
3.099999999999999978e-02,3.864587058143940657e-01,-3.172533194471945373e-01,0.000000000000000000e+00
3.105000000000000121e-02,3.861176182957022918e-01,-3.176683566892590793e-01,0.000000000000000000e+00
3.110000000000000264e-02,3.857760850480712045e-01,-3.180830272192832209e-01,0.000000000000000000e+00
3.115000000000000061e-02,3.854341064657623162e-01,-3.184973305585769299e-01,0.000000000000000000e+00
3.120000000000000204e-02,3.850916829435508393e-01,-3.189112662288738909e-01,0.000000000000000000e+00
3.125000000000000000e-02,3.847488148767260197e-01,-3.193248337523325597e-01,0.000000000000000000e+00
3.130000000000000143e-02,3.844055026610899706e-01,-3.197380326515360527e-01,0.000000000000000000e+00
3.135000000000000286e-02,3.840617466929577284e-01,-3.201508624494932009e-01,0.000000000000000000e+00
3.140000000000000430e-02,3.837175473691565863e-01,-3.205633226696390503e-01,0.000000000000000000e+00
3.144999999999999879e-02,3.833729050870253174e-01,-3.209754128358348058e-01,0.000000000000000000e+00
3.150000000000000022e-02,3.830278202444146185e-01,-3.213871324723694967e-01,0.000000000000000000e+00
3.155000000000000165e-02,3.826822932396855559e-01,-3.217984811039593107e-01,0.000000000000000000e+00
3.160000000000000309e-02,3.823363244717099541e-01,-3.222094582557491482e-01,0.000000000000000000e+00
3.165000000000000452e-02,3.819899143398692298e-01,-3.226200634533124556e-01,0.000000000000000000e+00
3.169999999999999901e-02,3.816430632440546700e-01,-3.230302962226522245e-01,0.000000000000000000e+00
3.175000000000000044e-02,3.812957715846665430e-01,-3.234401560902013251e-01,0.000000000000000000e+00
3.180000000000000188e-02,3.809480397626135439e-01,-3.238496425828230052e-01,0.000000000000000000e+00
3.185000000000000331e-02,3.805998681793125726e-01,-3.242587552278116125e-01,0.000000000000000000e+00
3.190000000000000474e-02,3.802512572366881782e-01,-3.246674935528931494e-01,0.000000000000000000e+00
3.194999999999999923e-02,3.799022073371722263e-01,-3.250758570862256613e-01,0.000000000000000000e+00
3.200000000000000067e-02,3.795527188837030108e-01,-3.254838453563996814e-01,0.000000000000000000e+00
3.205000000000000210e-02,3.792027922797253092e-01,-3.258914578924391736e-01,0.000000000000000000e+00
3.210000000000000353e-02,3.788524279291897168e-01,-3.262986942238018662e-01,0.000000000000000000e+00
3.215000000000000496e-02,3.785016262365519801e-01,-3.267055538803794179e-01,0.000000000000000000e+00
3.219999999999999946e-02,3.781503876067728309e-01,-3.271120363924986951e-01,0.000000000000000000e+00
3.225000000000000089e-02,3.777987124453175416e-01,-3.275181412909218825e-01,0.000000000000000000e+00
3.230000000000000232e-02,3.774466011581549263e-01,-3.279238681068468164e-01,0.000000000000000000e+00
3.235000000000000375e-02,3.770940541517576738e-01,-3.283292163719081502e-01,0.000000000000000000e+00
3.239999999999999825e-02,3.767410718331010711e-01,-3.287341856181771882e-01,0.000000000000000000e+00
3.244999999999999968e-02,3.763876546096631692e-01,-3.291387753781629955e-01,0.000000000000000000e+00
3.250000000000000111e-02,3.760338028894241735e-01,-3.295429851848127312e-01,0.000000000000000000e+00
3.255000000000000254e-02,3.756795170808654993e-01,-3.299468145715119261e-01,0.000000000000000000e+00
3.260000000000000397e-02,3.753247975929699942e-01,-3.303502630720854816e-01,0.000000000000000000e+00
3.264999999999999847e-02,3.749696448352209943e-01,-3.307533302207978920e-01,0.000000000000000000e+00
3.269999999999999990e-02,3.746140592176021022e-01,-3.311560155523540772e-01,0.000000000000000000e+00
3.275000000000000133e-02,3.742580411505963545e-01,-3.315583186018992712e-01,0.000000000000000000e+00
3.280000000000000276e-02,3.739015910451862768e-01,-3.319602389050204660e-01,0.000000000000000000e+00
3.285000000000000420e-02,3.735447093128530516e-01,-3.323617759977463559e-01,0.000000000000000000e+00
3.289999999999999869e-02,3.731873963655760185e-01,-3.327629294165478369e-01,0.000000000000000000e+00
3.295000000000000012e-02,3.728296526158325630e-01,-3.331636986983390059e-01,0.000000000000000000e+00
3.300000000000000155e-02,3.724714784765970066e-01,-3.335640833804770500e-01,0.000000000000000000e+00
3.305000000000000299e-02,3.721128743613409395e-01,-3.339640830007635230e-01,0.000000000000000000e+00
3.310000000000000442e-02,3.717538406840319998e-01,-3.343636970974441791e-01,0.000000000000000000e+00
3.314999999999999891e-02,3.713943778591336509e-01,-3.347629252092099161e-01,0.000000000000000000e+00
3.320000000000000034e-02,3.710344863016050154e-01,-3.351617668751972201e-01,0.000000000000000000e+00
3.325000000000000178e-02,3.706741664269000980e-01,-3.355602216349887756e-01,0.000000000000000000e+00
3.330000000000000321e-02,3.703134186509671189e-01,-3.359582890286136880e-01,0.000000000000000000e+00
3.335000000000000464e-02,3.699522433902486251e-01,-3.363559685965484825e-01,0.000000000000000000e+00
3.339999999999999913e-02,3.695906410616802140e-01,-3.367532598797171595e-01,0.000000000000000000e+00
3.345000000000000057e-02,3.692286120826908102e-01,-3.371501624194920277e-01,0.000000000000000000e+00
3.350000000000000200e-02,3.688661568712017225e-01,-3.375466757576942589e-01,0.000000000000000000e+00
3.355000000000000343e-02,3.685032758456263657e-01,-3.379427994365942767e-01,0.000000000000000000e+00
3.360000000000000486e-02,3.681399694248696508e-01,-3.383385329989122003e-01,0.000000000000000000e+00
3.364999999999999936e-02,3.677762380283276511e-01,-3.387338759878186778e-01,0.000000000000000000e+00
3.370000000000000079e-02,3.674120820758868255e-01,-3.391288279469349964e-01,0.000000000000000000e+00
3.375000000000000222e-02,3.670475019879239076e-01,-3.395233884203339714e-01,0.000000000000000000e+00
3.380000000000000365e-02,3.666824981853052390e-01,-3.399175569525404450e-01,0.000000000000000000e+00
3.385000000000000508e-02,3.663170710893862148e-01,-3.403113330885315646e-01,0.000000000000000000e+00
3.389999999999999958e-02,3.659512211220110056e-01,-3.407047163737376150e-01,0.000000000000000000e+00
3.395000000000000101e-02,3.655849487055117253e-01,-3.410977063540420740e-01,0.000000000000000000e+00
3.400000000000000244e-02,3.652182542627084305e-01,-3.414903025757827781e-01,0.000000000000000000e+00
3.405000000000000387e-02,3.648511382169080663e-01,-3.418825045857518674e-01,0.000000000000000000e+00
3.409999999999999837e-02,3.644836009919044661e-01,-3.422743119311967286e-01,0.000000000000000000e+00
3.414999999999999980e-02,3.641156430119776299e-01,-3.426657241598202175e-01,0.000000000000000000e+00
3.420000000000000123e-02,3.637472647018932803e-01,-3.430567408197816026e-01,0.000000000000000000e+00
3.425000000000000266e-02,3.633784664869022518e-01,-3.434473614596962321e-01,0.000000000000000000e+00
3.430000000000000410e-02,3.630092487927402689e-01,-3.438375856286370880e-01,0.000000000000000000e+00
3.434999999999999859e-02,3.626396120456272798e-01,-3.442274128761347862e-01,0.000000000000000000e+00
3.440000000000000002e-02,3.622695566722667904e-01,-3.446168427521778543e-01,0.000000000000000000e+00
3.445000000000000145e-02,3.618990830998457531e-01,-3.450058748072137860e-01,0.000000000000000000e+00
3.450000000000000289e-02,3.615281917560339564e-01,-3.453945085921493741e-01,0.000000000000000000e+00
3.455000000000000432e-02,3.611568830689831366e-01,-3.457827436583508773e-01,0.000000000000000000e+00
3.459999999999999881e-02,3.607851574673270889e-01,-3.461705795576451306e-01,0.000000000000000000e+00
3.465000000000000024e-02,3.604130153801808900e-01,-3.465580158423196555e-01,0.000000000000000000e+00
3.470000000000000168e-02,3.600404572371402878e-01,-3.469450520651231606e-01,0.000000000000000000e+00
3.475000000000000311e-02,3.600404572371402323e-01,-3.469450520651231051e-01,0.000000000000000000e+00
3.480000000000000454e-02,3.596674834682812016e-01,-3.473316877792662627e-01,0.000000000000000000e+00
3.484999999999999903e-02,3.592940945041596112e-01,-3.477179225384219863e-01,0.000000000000000000e+00
3.490000000000000047e-02,3.589202907758106686e-01,-3.481037558967262080e-01,0.000000000000000000e+00
3.495000000000000190e-02,3.585460727147482540e-01,-3.484891874087781005e-01,0.000000000000000000e+00
3.500000000000000333e-02,3.581714407529646427e-01,-3.488742166296407432e-01,0.000000000000000000e+00
3.505000000000000476e-02,3.577963953229299499e-01,-3.492588431148416772e-01,0.000000000000000000e+00
3.509999999999999926e-02,3.574209368575915757e-01,-3.496430664203732941e-01,0.000000000000000000e+00
3.515000000000000069e-02,3.570450657903735392e-01,-3.500268861026933354e-01,0.000000000000000000e+00
3.520000000000000212e-02,3.566687825551763114e-01,-3.504103017187256142e-01,0.000000000000000000e+00
3.525000000000000355e-02,3.562920875863763159e-01,-3.507933128258604594e-01,0.000000000000000000e+00
3.530000000000000498e-02,3.559149813188248745e-01,-3.511759189819548821e-01,0.000000000000000000e+00
3.534999999999999948e-02,3.555374641878484843e-01,-3.515581197453335749e-01,0.000000000000000000e+00
3.540000000000000091e-02,3.551595366292478739e-01,-3.519399146747892448e-01,0.000000000000000000e+00
3.545000000000000234e-02,3.547811990792973380e-01,-3.523213033295828911e-01,0.000000000000000000e+00
3.550000000000000377e-02,3.544024519747447366e-01,-3.527022852694448041e-01,0.000000000000000000e+00
3.554999999999999827e-02,3.544024519747446811e-01,-3.527022852694447486e-01,0.000000000000000000e+00
3.559999999999999970e-02,3.540232957528103852e-01,-3.530828600545743434e-01,0.000000000000000000e+00
3.565000000000000113e-02,3.536437308511873878e-01,-3.534630272456413258e-01,0.000000000000000000e+00
3.570000000000000256e-02,3.532637577080400271e-01,-3.538427864037858583e-01,0.000000000000000000e+00
3.575000000000000400e-02,3.528833767620042638e-01,-3.542221370906190603e-01,0.000000000000000000e+00
3.579999999999999849e-02,3.525025884521867936e-01,-3.546010788682237846e-01,0.000000000000000000e+00
3.584999999999999992e-02,3.521213932181642692e-01,-3.549796112991546737e-01,0.000000000000000000e+00
3.590000000000000135e-02,3.517397914999834674e-01,-3.553577339464390472e-01,0.000000000000000000e+00
3.595000000000000279e-02,3.513577837381601787e-01,-3.557354463735772354e-01,0.000000000000000000e+00
3.600000000000000422e-02,3.509753703736789299e-01,-3.561127481445431897e-01,0.000000000000000000e+00
3.604999999999999871e-02,3.505925518479926506e-01,-3.564896388237849267e-01,0.000000000000000000e+00
3.610000000000000014e-02,3.502093286030216746e-01,-3.568661179762247504e-01,0.000000000000000000e+00
3.615000000000000158e-02,3.498257010811538503e-01,-3.572421851672604731e-01,0.000000000000000000e+00
3.620000000000000301e-02,3.494416697252435422e-01,-3.576178399627650273e-01,0.000000000000000000e+00
3.625000000000000444e-02,3.490572349786112971e-01,-3.579930819290877420e-01,0.000000000000000000e+00
3.629999999999999893e-02,3.486723972850434561e-01,-3.583679106330543429e-01,0.000000000000000000e+00
3.635000000000000037e-02,3.482871570887913770e-01,-3.587423256419676187e-01,0.000000000000000000e+00
3.640000000000000180e-02,3.479015148345711572e-01,-3.591163265236080870e-01,0.000000000000000000e+00
3.645000000000000323e-02,3.475154709675629117e-01,-3.594899128462340498e-01,0.000000000000000000e+00
3.650000000000000466e-02,3.471290259334104400e-01,-3.598630841785825929e-01,0.000000000000000000e+00
3.654999999999999916e-02,3.467421801782207824e-01,-3.602358400898699187e-01,0.000000000000000000e+00
3.660000000000000059e-02,3.463549341485632205e-01,-3.606081801497914574e-01,0.000000000000000000e+00
3.665000000000000202e-02,3.459672882914694436e-01,-3.609801039285229773e-01,0.000000000000000000e+00
3.670000000000000345e-02,3.455792430544325500e-01,-3.613516109967207512e-01,0.000000000000000000e+00
3.675000000000000488e-02,3.451907988854067688e-01,-3.617227009255220560e-01,0.000000000000000000e+00
3.679999999999999938e-02,3.448019562328066834e-01,-3.620933732865456167e-01,0.000000000000000000e+00
3.685000000000000081e-02,3.444127155455069533e-01,-3.624636276518923839e-01,0.000000000000000000e+00
3.690000000000000224e-02,3.440230772728418707e-01,-3.628334635941458108e-01,0.000000000000000000e+00
3.695000000000000367e-02,3.436330418646043605e-01,-3.632028806863720205e-01,0.000000000000000000e+00
3.700000000000000511e-02,3.432426097710462587e-01,-3.635718785021213040e-01,0.000000000000000000e+00
3.704999999999999960e-02,3.428517814428768684e-01,-3.639404566154273435e-01,0.000000000000000000e+00
3.710000000000000103e-02,3.424605573312632933e-01,-3.643086146008087112e-01,0.000000000000000000e+00
3.715000000000000246e-02,3.420689378878291609e-01,-3.646763520332686470e-01,0.000000000000000000e+00
3.720000000000000390e-02,3.416769235646546776e-01,-3.650436684882961691e-01,0.000000000000000000e+00
3.724999999999999839e-02,3.412845148142760188e-01,-3.654105635418661846e-01,0.000000000000000000e+00
3.729999999999999982e-02,3.408917120896843289e-01,-3.657770367704399339e-01,0.000000000000000000e+00
3.735000000000000125e-02,3.404985158443258331e-01,-3.661430877509656567e-01,0.000000000000000000e+00
3.740000000000000269e-02,3.401049265321010040e-01,-3.665087160608792582e-01,0.000000000000000000e+00
3.745000000000000412e-02,3.397109446073638406e-01,-3.668739212781041981e-01,0.000000000000000000e+00
3.749999999999999861e-02,3.393165705249218123e-01,-3.672387029810525449e-01,0.000000000000000000e+00
3.755000000000000004e-02,3.389218047400350264e-01,-3.676030607486253099e-01,0.000000000000000000e+00
3.760000000000000148e-02,3.385266477084158399e-01,-3.679669941602128902e-01,0.000000000000000000e+00
3.765000000000000291e-02,3.381310998862279704e-01,-3.683305027956953470e-01,0.000000000000000000e+00
3.770000000000000434e-02,3.377351617300864972e-01,-3.686935862354433491e-01,0.000000000000000000e+00
3.774999999999999883e-02,3.373388336970571388e-01,-3.690562440603182282e-01,0.000000000000000000e+00
3.780000000000000027e-02,3.369421162446556428e-01,-3.694184758516728118e-01,0.000000000000000000e+00
3.785000000000000170e-02,3.365450098308471194e-01,-3.697802811913514787e-01,0.000000000000000000e+00
3.790000000000000313e-02,3.361475149140459306e-01,-3.701416596616912691e-01,0.000000000000000000e+00
3.795000000000000456e-02,3.357496319531146911e-01,-3.705026108455215517e-01,0.000000000000000000e+00
3.799999999999999906e-02,3.353513614073642124e-01,-3.708631343261653557e-01,0.000000000000000000e+00
3.805000000000000049e-02,3.349527037365526150e-01,-3.712232296874392046e-01,0.000000000000000000e+00
3.810000000000000192e-02,3.345536594008847731e-01,-3.715828965136538375e-01,0.000000000000000000e+00
3.815000000000000335e-02,3.341542288610121481e-01,-3.719421343896148202e-01,0.000000000000000000e+00
3.820000000000000479e-02,3.337544125780319559e-01,-3.723009429006228777e-01,0.000000000000000000e+00
3.824999999999999928e-02,3.333542110134866121e-01,-3.726593216324742275e-01,0.000000000000000000e+00
3.830000000000000071e-02,3.329536246293633983e-01,-3.730172701714613015e-01,0.000000000000000000e+00
3.835000000000000214e-02,3.325526538880939076e-01,-3.733747881043733008e-01,0.000000000000000000e+00
3.840000000000000357e-02,3.321512992525531560e-01,-3.737318750184962513e-01,0.000000000000000000e+00
3.845000000000000501e-02,3.317495611860595828e-01,-3.740885305016138918e-01,0.000000000000000000e+00
3.849999999999999950e-02,3.313474401523741064e-01,-3.744447541420080072e-01,0.000000000000000000e+00
3.855000000000000093e-02,3.309449366156999028e-01,-3.748005455284588727e-01,0.000000000000000000e+00
3.860000000000000236e-02,3.305420510406814061e-01,-3.751559042502456420e-01,0.000000000000000000e+00
3.865000000000000380e-02,3.301387838924044749e-01,-3.755108298971472358e-01,0.000000000000000000e+00
3.870000000000000523e-02,3.297351356363950603e-01,-3.758653220594420641e-01,0.000000000000000000e+00
3.874999999999999972e-02,3.293311067386193725e-01,-3.762193803279093585e-01,0.000000000000000000e+00
3.880000000000000115e-02,3.289266976654827701e-01,-3.765730042938289501e-01,0.000000000000000000e+00
3.885000000000000259e-02,3.285219088838296497e-01,-3.769261935489821580e-01,0.000000000000000000e+00
3.890000000000000402e-02,3.281167408609426683e-01,-3.772789476856520663e-01,0.000000000000000000e+00
3.894999999999999851e-02,3.277111940645422994e-01,-3.776312662966241351e-01,0.000000000000000000e+00
3.899999999999999994e-02,3.273052689627863887e-01,-3.779831489751865892e-01,0.000000000000000000e+00
3.905000000000000138e-02,3.268989660242691553e-01,-3.783345953151306951e-01,0.000000000000000000e+00
3.910000000000000281e-02,3.264922857180212468e-01,-3.786856049107517053e-01,0.000000000000000000e+00
3.915000000000000424e-02,3.260852285135090178e-01,-3.790361773568489134e-01,0.000000000000000000e+00
3.919999999999999873e-02,3.256777948806336420e-01,-3.793863122487260986e-01,0.000000000000000000e+00
3.925000000000000017e-02,3.252699852897311117e-01,-3.797360091821924688e-01,0.000000000000000000e+00
3.930000000000000160e-02,3.248618002115711278e-01,-3.800852677535624946e-01,0.000000000000000000e+00
3.935000000000000303e-02,3.244532401173569891e-01,-3.804340875596567417e-01,0.000000000000000000e+00
3.940000000000000446e-02,3.240443054787252031e-01,-3.807824681978026482e-01,0.000000000000000000e+00
3.944999999999999896e-02,3.236349967677441541e-01,-3.811304092658341913e-01,0.000000000000000000e+00
3.950000000000000039e-02,3.232253144569142145e-01,-3.814779103620928313e-01,0.000000000000000000e+00
3.955000000000000182e-02,3.228152590191671889e-01,-3.818249710854280665e-01,0.000000000000000000e+00
3.960000000000000325e-02,3.224048309278655378e-01,-3.821715910351978218e-01,0.000000000000000000e+00
3.965000000000000469e-02,3.219940306568017108e-01,-3.825177698112685043e-01,0.000000000000000000e+00
3.969999999999999918e-02,3.215828586801981470e-01,-3.828635070140162244e-01,0.000000000000000000e+00
3.975000000000000061e-02,3.211713154727062203e-01,-3.832088022443266295e-01,0.000000000000000000e+00
3.980000000000000204e-02,3.207594015094056283e-01,-3.835536551035954589e-01,0.000000000000000000e+00
3.985000000000000347e-02,3.203471172658044486e-01,-3.838980651937294875e-01,0.000000000000000000e+00
3.990000000000000491e-02,3.199344632178378611e-01,-3.842420321171461373e-01,0.000000000000000000e+00
3.994999999999999940e-02,3.195214398418682045e-01,-3.845855554767746987e-01,0.000000000000000000e+00
4.000000000000000083e-02,3.191080476146840317e-01,-3.849286348760565524e-01,0.000000000000000000e+00
